,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,CBlock,PConc,Slab,Stone,Wood,2007,2008,2009,2010,GasA,RL,SBrkr,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD ,P,Y,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,Landmrk,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,30,40,45,50,60,70,75,80,85,90,120,160,180,190,CulDSac,FR2,FR3,Inside,Fa,Gd,TA,Overall Cond2,Overall Qual2,Half Bath2,Overall Qual*Gr Liv Area,Qual2*Cond2,Qual2*Cond3,Cond3*FBath
827,532378070,20,RL,68.87899941826643,13526,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,114.0,TA,TA,CBlock,TA,TA,No,BLQ,560.0,LwQ,375.0,0.0,935.0,GasA,TA,Y,SBrkr,935,0,0,935,1.0,0.0,1,0,3,1,TA,5,Typ,0,,Attchd,1965.0,Unf,1.0,288.0,TA,TA,Y,180,0,0,0,0,0,0,11,2006,WD ,137000,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36,25,0,5610,841500,5049000,216
828,535381040,50,RL,60.0,10410,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1313.0,1313.0,GasA,TA,Y,SBrkr,1313,0,1064,2377,0.0,0.0,2,0,3,1,Gd,8,Min2,1,TA,Detchd,1954.0,Unf,2.0,528.0,TA,TA,Y,0,0,432,0,0,0,0,6,2009,WD ,142900,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,16,0,11885,950800,4754000,250
829,902201140,20,RM,100.0,12000,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1948,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,144.0,ALQ,608.0,172.0,924.0,GasA,Ex,Y,SBrkr,1122,0,0,1122,1.0,0.0,1,0,2,1,Gd,6,Typ,0,,Attchd,1948.0,Unf,2.0,528.0,TA,TA,Y,0,36,0,0,0,0,0,5,2008,WD ,147000,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,25,0,7854,1374450,9621150,343
830,527404020,20,RL,68.87899941826643,7830,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1180.0,1180.0,GasA,TA,Y,SBrkr,1180,0,0,1180,0.0,0.0,1,1,2,1,TA,6,Typ,0,,Attchd,1970.0,RFn,2.0,477.0,TA,TA,Y,0,45,0,0,0,0,0,3,2009,COD,128000,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,25,1,5900,737500,3687500,125
831,902328100,75,RM,65.0,8850,Pave,IR1,Bnk,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1916,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,815.0,815.0,GasA,Ex,Y,SBrkr,815,875,0,1690,0.0,0.0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1916.0,Unf,1.0,225.0,TA,TA,Y,0,0,330,0,0,0,0,7,2006,ConLw,144000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,49,0,10140,2981160,17886960,216
832,528181050,120,RL,41.0,7132,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,178.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,GasA,Ex,Y,SBrkr,1370,0,0,1370,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,120,49,0,0,0,0,0,4,2010,WD ,205000,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,64,0,6850,2192000,10960000,250
833,908102270,20,RL,75.0,9937,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,BLQ,637.0,Unf,0.0,849.0,1486.0,GasA,Ex,Y,SBrkr,1486,0,0,1486,1.0,0.0,1,0,3,1,TA,7,Typ,0,,Detchd,1968.0,Fin,2.0,480.0,TA,TA,Y,0,0,0,0,0,0,0,3,2009,WD ,167000,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,25,0,10402,1820350,12742450,343
834,902103170,50,RM,52.0,5720,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,676.0,676.0,GasA,Ex,Y,SBrkr,676,455,0,1131,0.0,0.0,1,1,3,1,TA,5,Typ,0,,Detchd,1941.0,Unf,1.0,200.0,TA,TA,Y,26,0,0,0,0,0,0,8,2009,WD ,66500,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,25,1,6786,1017900,6107400,216
835,528366040,60,RL,68.87899941826643,12585,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,420.0,Gd,TA,PConc,Gd,TA,No,LwQ,247.0,GLQ,1039.0,0.0,1286.0,GasA,Ex,Y,SBrkr,1565,1234,0,2799,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993.0,Fin,3.0,704.0,TA,TA,Y,432,136,0,0,0,0,0,10,2006,WD ,315000,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,64,1,13995,4478400,22392000,250
836,906380140,60,RL,85.0,11103,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728,728,0,1456,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,0,0,0,0,0,0,0,7,2007,New,155835,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,49,1,7280,1783600,8918000,250
837,527146010,120,RL,57.0,8013,Pave,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,741.0,Unf,0.0,846.0,1587.0,GasA,Ex,Y,SBrkr,1734,0,0,1734,1.0,0.0,2,0,2,1,Gd,6,Typ,0,,Attchd,1995.0,RFn,2.0,528.0,TA,TA,Y,52,50,0,0,0,0,0,9,2009,WD ,239500,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25,64,0,8670,2774400,13872000,250
838,528120170,20,RL,77.0,10872,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,122.0,Gd,TA,PConc,Ex,Gd,Av,GLQ,1037.0,Unf,0.0,467.0,1504.0,GasA,Ex,Y,SBrkr,1531,0,0,1531,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2006.0,Fin,3.0,700.0,TA,TA,Y,184,52,0,0,0,0,0,2,2009,WD ,300000,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,81,0,7655,3100275,15501375,250
839,916455150,20,RL,80.0,11305,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,886.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1329.0,Unf,0.0,593.0,1922.0,GasA,Ex,Y,SBrkr,1922,0,0,1922,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Ex,Attchd,2002.0,Fin,3.0,692.0,TA,TA,Y,201,64,0,0,0,0,0,4,2007,WD ,282000,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,64,0,9610,3075200,15376000,250
840,535177020,20,RL,70.0,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1960,1960,Hip,CompShg,HdBoard,HdBoard,BrkCmn,69.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1144.0,1144.0,GasA,TA,Y,SBrkr,1144,0,0,1144,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1960.0,RFn,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD ,120000,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,25,0,5720,715000,3575000,125
841,905401045,20,RL,73.0,39104,Pave,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,7,1954,2005,Flat,Membran,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,LwQ,226.0,GLQ,1063.0,96.0,1385.0,GasA,Ex,Y,SBrkr,1363,0,0,1363,1.0,0.0,1,0,2,1,TA,5,Mod,2,TA,Attchd,1954.0,Unf,2.0,439.0,TA,TA,Y,81,0,0,0,0,0,0,4,2008,WD ,241500,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,49,49,0,9541,3272563,22907941,343
842,528180110,120,RL,58.0,10110,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,492.0,Ex,TA,PConc,Gd,TA,No,GLQ,372.0,Unf,0.0,1486.0,1858.0,GasA,Ex,Y,SBrkr,1866,0,0,1866,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2008.0,Fin,3.0,870.0,TA,TA,Y,0,48,0,0,0,0,0,11,2008,New,336860,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25,81,0,9330,3778650,18893250,250
843,903456060,30,RM,60.0,9786,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,1922,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1007.0,1007.0,GasA,Fa,N,SBrkr,1077,0,0,1077,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1922.0,Unf,1.0,210.0,TA,Fa,P,0,100,48,0,0,0,0,5,2006,WD ,91000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,9,0,4308,155088,620352,64
844,533208030,120,FV,30.0,5330,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,,,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1550.0,1550.0,GasA,Ex,Y,SBrkr,1550,0,0,1550,0.0,0.0,2,1,2,1,Gd,5,Typ,0,,Attchd,2007.0,Fin,2.0,528.0,TA,TA,Y,0,102,0,0,0,0,0,7,2007,New,207500,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,64,1,7750,2480000,12400000,250
845,911370520,120,RM,44.0,3811,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1474.0,Unf,0.0,120.0,1594.0,GasA,Ex,Y,SBrkr,1646,0,0,1646,1.0,1.0,2,0,2,1,Ex,5,Typ,1,Gd,Attchd,2004.0,Fin,2.0,482.0,TA,TA,Y,128,53,0,0,155,0,0,7,2008,WD ,250000,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,49,0,8230,2016350,10081750,250
846,528228545,120,RL,43.0,3010,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16.0,Unf,0.0,1232.0,1248.0,GasA,Ex,Y,SBrkr,1248,0,0,1248,0.0,0.0,2,0,2,1,Gd,5,Typ,0,,Attchd,2005.0,Fin,2.0,438.0,TA,TA,Y,108,0,0,0,0,0,0,3,2006,New,167240,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,49,0,6240,1528800,7644000,250
847,533208140,120,FV,37.0,3435,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1211.0,1235.0,GasA,Ex,Y,SBrkr,1245,0,0,1245,0.0,0.0,2,0,1,1,Gd,5,Typ,0,,Attchd,2004.0,RFn,2.0,495.0,TA,TA,Y,0,100,0,0,0,0,0,6,2008,WD ,178000,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25,49,0,6225,1525125,7625625,250
848,534178010,20,RL,80.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,No,BLQ,617.0,Rec,264.0,171.0,1052.0,GasA,TA,Y,SBrkr,1052,0,0,1052,1.0,0.0,1,0,3,1,TA,6,Typ,0,,Attchd,1963.0,Fin,1.0,311.0,TA,TA,Y,0,133,0,0,0,0,0,2,2007,COD,127000,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,36,0,5260,946800,4734000,125
849,534129040,20,RL,68.87899941826643,10456,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,GLQ,506.0,Unf,0.0,1323.0,1829.0,GasA,Gd,Y,SBrkr,1829,0,0,1829,1.0,0.0,2,0,4,1,TA,8,Typ,0,,Attchd,1967.0,RFn,2.0,535.0,TA,TA,Y,0,76,0,0,0,0,0,5,2010,WD ,218500,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,36,0,10974,2370384,14222304,432
850,534277070,20,RL,68.87899941826643,8475,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,228.0,Unf,0.0,724.0,952.0,GasA,Ex,Y,FuseA,952,0,0,952,0.0,0.0,1,0,2,1,TA,4,Typ,0,,Detchd,1956.0,Unf,1.0,283.0,TA,TA,Y,0,0,0,0,0,0,0,4,2008,WD ,135750,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,16,0,6664,746368,5224576,343
851,535152050,20,RL,70.0,8197,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,2003,2009,Gable,CompShg,VinylSd,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,1188.0,Unf,0.0,292.0,1480.0,GasA,Ex,Y,SBrkr,1480,0,0,1480,1.0,0.0,2,0,3,1,Gd,7,Typ,0,,Attchd,2003.0,RFn,2.0,620.0,TA,TA,Y,252,73,0,0,0,0,300,2,2010,WD ,214000,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,49,0,7400,1813000,9065000,250
852,531382070,20,RL,88.0,10994,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,366.0,Gd,TA,PConc,Gd,Gd,No,GLQ,976.0,Unf,0.0,868.0,1844.0,GasA,Ex,Y,SBrkr,1844,0,0,1844,1.0,0.0,2,0,2,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,620.0,TA,TA,Y,165,44,0,0,0,0,0,9,2009,COD,257000,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,64,0,9220,2950400,14752000,250
853,903228040,50,RM,50.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1937,2000,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,201.0,LwQ,162.0,462.0,825.0,GasA,Ex,Y,SBrkr,825,672,0,1497,0.0,0.0,2,0,3,1,TA,5,Typ,0,,Detchd,2004.0,Unf,1.0,672.0,TA,TA,Y,272,0,0,0,0,0,0,5,2008,WD ,157000,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,36,0,10479,2640708,18484956,686
854,910200020,30,RM,50.0,7288,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5,6,1942,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,305.0,Unf,0.0,671.0,976.0,GasA,TA,N,SBrkr,976,0,0,976,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1942.0,Unf,1.0,215.0,TA,TA,N,160,0,0,0,0,0,0,8,2006,WD ,102000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,36,25,0,5856,878400,5270400,216
855,909277100,30,RL,80.0,13360,Pave,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1921,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,Gd,TA,No,ALQ,713.0,Unf,0.0,163.0,876.0,GasA,Ex,Y,SBrkr,964,0,0,964,1.0,0.0,1,0,2,1,TA,5,Typ,0,,Detchd,1921.0,Unf,2.0,432.0,TA,TA,Y,0,0,44,0,0,0,0,8,2009,WD ,163500,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,25,0,6748,1180900,8266300,343
856,907180130,20,RL,78.0,10335,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,679.0,Unf,0.0,811.0,1490.0,GasA,Ex,Y,SBrkr,1501,0,0,1501,1.0,0.0,2,0,3,1,Gd,6,Typ,0,,Attchd,1999.0,RFn,2.0,577.0,TA,TA,Y,144,29,0,0,0,0,0,6,2009,WD ,204000,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,49,0,7505,1838725,9193625,250
